Date,AMD,BLL,XLNX,SBUX,AZO,CMG,CDNS,CINF,AMT,HSY
2018-07-13,16.270000457763697,37.295013427734396,66.93463134765621,50.490383148193395,686.969970703125,457.20999145507795,45.290000915527294,67.8464508056641,140.41076660156202,91.5804595947266
2018-07-16,16.5799999237061,37.0868263244629,66.6688232421875,49.8252639770508,692.780029296875,452.059997558594,45.0699996948242,68.7528762817383,138.969680786133,90.37225341796879
2018-07-17,16.870000839233402,37.9195709228516,67.1906051635742,50.1578216552734,699.9400024414059,452.54000854492205,45.6599998474121,68.76263427734379,139.37161254882798,91.16149139404301
2018-07-18,16.8500003814697,37.751045227050795,67.67299652099611,50.030670166015604,694.0,453.579986572266,45.5200004577637,69.49362945556639,138.59716796875,89.06661987304692
2018-07-19,16.7099990844727,37.939395904541,67.5843963623047,50.2165107727051,716.1699829101559,454.829986572266,45.2299995422363,68.47998046875,138.881454467773,89.86559295654301
2018-07-20,16.5,37.2652740478516,67.11183929443361,49.7959213256836,714.349975585938,451.190002441406,45.1399993896484,68.9088287353516,137.616851806641,89.56353759765621
2018-07-23,16.6599998474121,37.5527687072754,67.30874633789061,50.069793701171896,714.780029296875,456.589996337891,45.1500015258789,69.09401702880861,138.067810058594,88.7060928344727
2018-07-24,16.1900005340576,37.800605773925795,66.6885223388672,50.050228118896506,705.2899780273441,449.48001098632795,45.5,68.94781494140621,138.783432006836,89.69994354248051
2018-07-25,16.0499992370605,37.7906951904297,66.91494750976561,50.490383148193395,705.719970703125,451.630004882812,46.7999992370605,69.49362945556639,140.12646484375,90.4502105712891
2018-07-26,18.3500003814697,38.2169799804688,73.333740234375,50.324104309082,711.140014648438,446.760009765625,46.2599983215332,70.4682998657227,141.66555786132798,97.1051177978516
